year,month,series_id,series_name,brand,category,monthly_sales,data_source
2022,11,146,宝马5系,宝马,轿车,10369,pcauto
2022,12,146,宝马5系,宝马,轿车,10212,pcauto
2023,1,146,宝马5系,宝马,轿车,14879,pcauto
2023,2,146,宝马5系,宝马,轿车,8878,pcauto
2023,3,146,宝马5系,宝马,轿车,9373,pcauto
2023,4,146,宝马5系,宝马,轿车,8331,pcauto
2023,5,146,宝马5系,宝马,轿车,10153,pcauto
2023,6,146,宝马5系,宝马,轿车,9773,pcauto
2023,7,146,宝马5系,宝马,轿车,10871,pcauto
2023,8,146,宝马5系,宝马,轿车,10291,pcauto
2023,9,146,宝马5系,宝马,轿车,11350,pcauto
2023,10,146,宝马5系,宝马,轿车,13770,pcauto
2023,11,146,宝马5系,宝马,轿车,15993,pcauto
2023,12,146,宝马5系,宝马,轿车,13083,pcauto
2024,1,146,宝马5系,宝马,轿车,10197,pcauto
2024,2,146,宝马5系,宝马,轿车,4019,pcauto
2024,3,146,宝马5系,宝马,轿车,3874,pcauto
2024,4,146,宝马5系,宝马,轿车,4899,pcauto
2024,5,146,宝马5系,宝马,轿车,6680,pcauto
2024,6,146,宝马5系,宝马,轿车,8436,pcauto
2024,7,146,宝马5系,宝马,轿车,8740,pcauto
2024,8,146,宝马5系,宝马,轿车,5600,pcauto
2024,9,146,宝马5系,宝马,轿车,7692,pcauto
2024,10,146,宝马5系,宝马,轿车,9387,pcauto
2024,11,146,宝马5系,宝马,轿车,9617,pcauto
2024,12,146,宝马5系,宝马,轿车,9688,pcauto
2025,1,146,宝马5系,宝马,轿车,10625,pcauto
2025,2,146,宝马5系,宝马,轿车,5159,pcauto
2025,3,146,宝马5系,宝马,轿车,9085,pcauto
2025,4,146,宝马5系,宝马,轿车,9688,pcauto
2025,5,146,宝马5系,宝马,轿车,11556,pcauto
2025,6,146,宝马5系,宝马,轿车,13299,pcauto
2025,7,146,宝马5系,宝马,轿车,9480,pcauto
2025,8,146,宝马5系,宝马,轿车,7989,pcauto
2025,9,146,宝马5系,宝马,轿车,9087,pcauto
2025,10,146,宝马5系,宝马,轿车,9240,pcauto
2025,11,146,宝马5系,宝马,轿车,9098,pcauto
2025,12,146,宝马5系,宝马,轿车,11867,pcauto
2026,1,146,宝马5系,宝马,轿车,12976,pcauto
2026,2,146,宝马5系,宝马,轿车,7247,pcauto
2026,3,146,宝马5系,宝马,轿车,7740,pcauto
2026,4,146,宝马5系,宝马,轿车,6622,pcauto
2026,5,146,宝马5系,宝马,轿车,6491,pcauto
2022,1,sg21461,宝马5系新能源,宝马,轿车,3484,pcauto
2022,2,sg21461,宝马5系新能源,宝马,轿车,1288,pcauto
2022,3,sg21461,宝马5系新能源,宝马,轿车,1546,pcauto
2022,4,sg21461,宝马5系新能源,宝马,轿车,1005,pcauto
2022,5,sg21461,宝马5系新能源,宝马,轿车,1420,pcauto
2022,6,sg21461,宝马5系新能源,宝马,轿车,1437,pcauto
2022,7,sg21461,宝马5系新能源,宝马,轿车,1284,pcauto
2022,8,sg21461,宝马5系新能源,宝马,轿车,1360,pcauto
2022,9,sg21461,宝马5系新能源,宝马,轿车,1088,pcauto
2022,10,sg21461,宝马5系新能源,宝马,轿车,1073,pcauto
2022,11,sg21461,宝马5系新能源,宝马,轿车,1032,pcauto
2022,12,sg21461,宝马5系新能源,宝马,轿车,1109,pcauto
2023,1,sg21461,宝马5系新能源,宝马,轿车,1249,pcauto
2023,2,sg21461,宝马5系新能源,宝马,轿车,731,pcauto
2023,3,sg21461,宝马5系新能源,宝马,轿车,618,pcauto
2023,4,sg21461,宝马5系新能源,宝马,轿车,619,pcauto
2023,5,sg21461,宝马5系新能源,宝马,轿车,615,pcauto
2023,6,sg21461,宝马5系新能源,宝马,轿车,383,pcauto
2023,7,sg21461,宝马5系新能源,宝马,轿车,447,pcauto
2023,8,sg21461,宝马5系新能源,宝马,轿车,407,pcauto
2023,9,sg21461,宝马5系新能源,宝马,轿车,376,pcauto
2023,10,sg21461,宝马5系新能源,宝马,轿车,390,pcauto
2023,11,sg21461,宝马5系新能源,宝马,轿车,390,pcauto
2023,12,sg21461,宝马5系新能源,宝马,轿车,446,pcauto
2024,1,sg21461,宝马5系新能源,宝马,轿车,246,pcauto
2024,2,sg21461,宝马5系新能源,宝马,轿车,112,pcauto
2024,3,sg21461,宝马5系新能源,宝马,轿车,70,pcauto
2024,4,sg21461,宝马5系新能源,宝马,轿车,29,pcauto
2024,5,sg21461,宝马5系新能源,宝马,轿车,33,pcauto
2024,6,sg21461,宝马5系新能源,宝马,轿车,26,pcauto
2024,7,sg21461,宝马5系新能源,宝马,轿车,13,pcauto
2024,8,sg21461,宝马5系新能源,宝马,轿车,6,pcauto
2024,9,sg21461,宝马5系新能源,宝马,轿车,6,pcauto
2024,10,sg21461,宝马5系新能源,宝马,轿车,6,pcauto
2024,11,sg21461,宝马5系新能源,宝马,轿车,3,pcauto
2024,12,sg21461,宝马5系新能源,宝马,轿车,8,pcauto
2025,1,sg21461,宝马5系新能源,宝马,轿车,11,pcauto
2025,2,sg21461,宝马5系新能源,宝马,轿车,7,pcauto
2025,3,sg21461,宝马5系新能源,宝马,轿车,11,pcauto
2025,4,sg21461,宝马5系新能源,宝马,轿车,6,pcauto
2025,5,sg21461,宝马5系新能源,宝马,轿车,6,pcauto
2025,6,sg21461,宝马5系新能源,宝马,轿车,5,pcauto
2025,7,sg21461,宝马5系新能源,宝马,轿车,1,pcauto
2025,8,sg21461,宝马5系新能源,宝马,轿车,2,pcauto
2025,9,sg21461,宝马5系新能源,宝马,轿车,3,pcauto
2025,10,sg21461,宝马5系新能源,宝马,轿车,2,pcauto
2025,11,sg21461,宝马5系新能源,宝马,轿车,2,pcauto
2025,12,sg21461,宝马5系新能源,宝马,轿车,4,pcauto
2026,1,sg21461,宝马5系新能源,宝马,轿车,3,pcauto
2026,2,sg21461,宝马5系新能源,宝马,轿车,3,pcauto
2026,3,sg21461,宝马5系新能源,宝马,轿车,3,pcauto
2026,4,sg21461,宝马5系新能源,宝马,轿车,9,pcauto
2026,5,sg21461,宝马5系新能源,宝马,轿车,1,pcauto
2022,1,148,宝马X1,宝马,SUV,12349,pcauto
2022,2,148,宝马X1,宝马,SUV,5120,pcauto
2022,3,148,宝马X1,宝马,SUV,6487,pcauto
2022,4,148,宝马X1,宝马,SUV,3672,pcauto
2022,5,148,宝马X1,宝马,SUV,5920,pcauto
2022,6,148,宝马X1,宝马,SUV,3456,pcauto
2022,7,148,宝马X1,宝马,SUV,7250,pcauto
2022,8,148,宝马X1,宝马,SUV,8602,pcauto
2022,9,148,宝马X1,宝马,SUV,7970,pcauto
2022,10,148,宝马X1,宝马,SUV,7716,pcauto
2022,11,148,宝马X1,宝马,SUV,6720,pcauto
2022,12,148,宝马X1,宝马,SUV,7861,pcauto
2023,1,148,宝马X1,宝马,SUV,6059,pcauto
2023,2,148,宝马X1,宝马,SUV,7476,pcauto
2023,3,148,宝马X1,宝马,SUV,11852,pcauto
2023,4,148,宝马X1,宝马,SUV,7231,pcauto
2023,5,148,宝马X1,宝马,SUV,2068,pcauto
2023,6,148,宝马X1,宝马,SUV,1380,pcauto
2023,7,148,宝马X1,宝马,SUV,3311,pcauto
2023,8,148,宝马X1,宝马,SUV,5859,pcauto
2023,9,148,宝马X1,宝马,SUV,7668,pcauto
2023,10,148,宝马X1,宝马,SUV,7534,pcauto
2023,11,148,宝马X1,宝马,SUV,8243,pcauto
2023,12,148,宝马X1,宝马,SUV,9589,pcauto
2024,1,148,宝马X1,宝马,SUV,8843,pcauto
2024,2,148,宝马X1,宝马,SUV,5917,pcauto
2024,3,148,宝马X1,宝马,SUV,8115,pcauto
2024,4,148,宝马X1,宝马,SUV,7611,pcauto
2024,5,148,宝马X1,宝马,SUV,8527,pcauto
2024,6,148,宝马X1,宝马,SUV,7493,pcauto
2024,7,148,宝马X1,宝马,SUV,6022,pcauto
2024,8,148,宝马X1,宝马,SUV,4863,pcauto
2024,9,148,宝马X1,宝马,SUV,5805,pcauto
2024,10,148,宝马X1,宝马,SUV,7056,pcauto
2024,11,148,宝马X1,宝马,SUV,6113,pcauto
2024,12,148,宝马X1,宝马,SUV,5344,pcauto
2025,1,148,宝马X1,宝马,SUV,5122,pcauto
2025,2,148,宝马X1,宝马,SUV,3851,pcauto
2025,3,148,宝马X1,宝马,SUV,5207,pcauto
2025,4,148,宝马X1,宝马,SUV,3797,pcauto
2025,5,148,宝马X1,宝马,SUV,4780,pcauto
2025,6,148,宝马X1,宝马,SUV,4277,pcauto
2025,7,148,宝马X1,宝马,SUV,4026,pcauto
2025,8,148,宝马X1,宝马,SUV,4204,pcauto
2025,9,148,宝马X1,宝马,SUV,3801,pcauto
2025,10,148,宝马X1,宝马,SUV,4949,pcauto
2025,11,148,宝马X1,宝马,SUV,4316,pcauto
2025,12,148,宝马X1,宝马,SUV,3326,pcauto
2026,1,148,宝马X1,宝马,SUV,4234,pcauto
2026,2,148,宝马X1,宝马,SUV,3492,pcauto
2026,3,148,宝马X1,宝马,SUV,4257,pcauto
2026,4,148,宝马X1,宝马,SUV,3397,pcauto
2026,5,148,宝马X1,宝马,SUV,3418,pcauto
2022,1,sg21443,宝马X1新能源,宝马,SUV,9,pcauto
2022,2,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2022,3,sg21443,宝马X1新能源,宝马,SUV,5,pcauto
2022,4,sg21443,宝马X1新能源,宝马,SUV,3,pcauto
2022,5,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2022,6,sg21443,宝马X1新能源,宝马,SUV,3,pcauto
2022,7,sg21443,宝马X1新能源,宝马,SUV,3,pcauto
2022,8,sg21443,宝马X1新能源,宝马,SUV,1,pcauto
2022,9,sg21443,宝马X1新能源,宝马,SUV,4,pcauto
2022,10,sg21443,宝马X1新能源,宝马,SUV,1,pcauto
2022,11,sg21443,宝马X1新能源,宝马,SUV,1,pcauto
2022,12,sg21443,宝马X1新能源,宝马,SUV,1,pcauto
2023,1,sg21443,宝马X1新能源,宝马,SUV,1,pcauto
2023,2,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2023,3,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2023,4,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2023,5,sg21443,宝马X1新能源,宝马,SUV,3,pcauto
2023,6,sg21443,宝马X1新能源,宝马,SUV,6,pcauto
2023,7,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2023,8,sg21443,宝马X1新能源,宝马,SUV,8,pcauto
2023,9,sg21443,宝马X1新能源,宝马,SUV,13,pcauto
2023,10,sg21443,宝马X1新能源,宝马,SUV,8,pcauto
2023,11,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2023,12,sg21443,宝马X1新能源,宝马,SUV,3,pcauto
2024,1,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2024,2,sg21443,宝马X1新能源,宝马,SUV,1,pcauto
2024,3,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2024,4,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2024,5,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2024,6,sg21443,宝马X1新能源,宝马,SUV,3,pcauto
2024,7,sg21443,宝马X1新能源,宝马,SUV,7,pcauto
2024,8,sg21443,宝马X1新能源,宝马,SUV,5,pcauto
2024,9,sg21443,宝马X1新能源,宝马,SUV,3,pcauto
2024,10,sg21443,宝马X1新能源,宝马,SUV,1,pcauto
2024,11,sg21443,宝马X1新能源,宝马,SUV,1,pcauto
2024,12,sg21443,宝马X1新能源,宝马,SUV,1,pcauto
2025,1,sg21443,宝马X1新能源,宝马,SUV,1,pcauto
2025,2,sg21443,宝马X1新能源,宝马,SUV,1,pcauto
2025,3,sg21443,宝马X1新能源,宝马,SUV,15,pcauto
2025,4,sg21443,宝马X1新能源,宝马,SUV,15,pcauto
2025,5,sg21443,宝马X1新能源,宝马,SUV,15,pcauto
2025,6,sg21443,宝马X1新能源,宝马,SUV,14,pcauto
2025,7,sg21443,宝马X1新能源,宝马,SUV,14,pcauto
2025,8,sg21443,宝马X1新能源,宝马,SUV,8,pcauto
2025,9,sg21443,宝马X1新能源,宝马,SUV,1,pcauto
2025,10,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2025,11,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2025,12,sg21443,宝马X1新能源,宝马,SUV,3,pcauto
2026,1,sg21443,宝马X1新能源,宝马,SUV,3,pcauto
2026,2,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2026,3,sg21443,宝马X1新能源,宝马,SUV,2,pcauto
2022,1,sg24785,宝马X2,宝马,SUV,2689,pcauto
2022,2,sg24785,宝马X2,宝马,SUV,1483,pcauto
2022,3,sg24785,宝马X2,宝马,SUV,1822,pcauto
2022,4,sg24785,宝马X2,宝马,SUV,1035,pcauto
2022,5,sg24785,宝马X2,宝马,SUV,1338,pcauto
2022,6,sg24785,宝马X2,宝马,SUV,1029,pcauto
2022,7,sg24785,宝马X2,宝马,SUV,1548,pcauto
2022,8,sg24785,宝马X2,宝马,SUV,2034,pcauto
2022,9,sg24785,宝马X2,宝马,SUV,2086,pcauto
2022,10,sg24785,宝马X2,宝马,SUV,1748,pcauto
2022,11,sg24785,宝马X2,宝马,SUV,1317,pcauto
2022,12,sg24785,宝马X2,宝马,SUV,1299,pcauto
2023,1,sg24785,宝马X2,宝马,SUV,835,pcauto
2023,2,sg24785,宝马X2,宝马,SUV,887,pcauto
2023,3,sg24785,宝马X2,宝马,SUV,1000,pcauto
2023,4,sg24785,宝马X2,宝马,SUV,1397,pcauto
2023,5,sg24785,宝马X2,宝马,SUV,1978,pcauto
2023,6,sg24785,宝马X2,宝马,SUV,2083,pcauto
2023,7,sg24785,宝马X2,宝马,SUV,1922,pcauto
2023,8,sg24785,宝马X2,宝马,SUV,1532,pcauto
2023,9,sg24785,宝马X2,宝马,SUV,1349,pcauto
2023,10,sg24785,宝马X2,宝马,SUV,1535,pcauto
2023,11,sg24785,宝马X2,宝马,SUV,1190,pcauto
2023,12,sg24785,宝马X2,宝马,SUV,1347,pcauto
2024,1,sg24785,宝马X2,宝马,SUV,785,pcauto
2024,2,sg24785,宝马X2,宝马,SUV,371,pcauto
2024,3,sg24785,宝马X2,宝马,SUV,375,pcauto
2024,4,sg24785,宝马X2,宝马,SUV,32,pcauto
2024,5,sg24785,宝马X2,宝马,SUV,23,pcauto
2024,6,sg24785,宝马X2,宝马,SUV,16,pcauto
2024,7,sg24785,宝马X2,宝马,SUV,11,pcauto
2024,8,sg24785,宝马X2,宝马,SUV,12,pcauto
2024,9,sg24785,宝马X2,宝马,SUV,10,pcauto
2024,10,sg24785,宝马X2,宝马,SUV,9,pcauto
2024,11,sg24785,宝马X2,宝马,SUV,6,pcauto
2024,12,sg24785,宝马X2,宝马,SUV,14,pcauto
2025,1,sg24785,宝马X2,宝马,SUV,4,pcauto
2025,2,sg24785,宝马X2,宝马,SUV,8,pcauto
2025,3,sg24785,宝马X2,宝马,SUV,12,pcauto
2025,4,sg24785,宝马X2,宝马,SUV,5,pcauto
2025,5,sg24785,宝马X2,宝马,SUV,4,pcauto
2025,6,sg24785,宝马X2,宝马,SUV,6,pcauto
2025,7,sg24785,宝马X2,宝马,SUV,4,pcauto
2025,8,sg24785,宝马X2,宝马,SUV,6,pcauto
2025,9,sg24785,宝马X2,宝马,SUV,9,pcauto
2025,10,sg24785,宝马X2,宝马,SUV,19,pcauto
2025,11,sg24785,宝马X2,宝马,SUV,12,pcauto
2025,12,sg24785,宝马X2,宝马,SUV,19,pcauto
2026,1,sg24785,宝马X2,宝马,SUV,2,pcauto
2026,2,sg24785,宝马X2,宝马,SUV,5,pcauto
2026,3,sg24785,宝马X2,宝马,SUV,8,pcauto
2026,4,sg24785,宝马X2,宝马,SUV,4,pcauto
2026,5,sg24785,宝马X2,宝马,SUV,7,pcauto
2022,1,2812,宝马X3,宝马,SUV,17811,pcauto
2022,2,2812,宝马X3,宝马,SUV,7347,pcauto
2022,3,2812,宝马X3,宝马,SUV,8649,pcauto
2022,4,2812,宝马X3,宝马,SUV,6918,pcauto
2022,5,2812,宝马X3,宝马,SUV,8610,pcauto
2022,6,2812,宝马X3,宝马,SUV,10676,pcauto
2022,7,2812,宝马X3,宝马,SUV,8176,pcauto
2022,8,2812,宝马X3,宝马,SUV,7938,pcauto
2022,9,2812,宝马X3,宝马,SUV,10894,pcauto
2022,10,2812,宝马X3,宝马,SUV,10000,pcauto
2022,11,2812,宝马X3,宝马,SUV,9399,pcauto
2022,12,2812,宝马X3,宝马,SUV,8445,pcauto
2023,1,2812,宝马X3,宝马,SUV,8350,pcauto
2023,2,2812,宝马X3,宝马,SUV,8458,pcauto
2023,3,2812,宝马X3,宝马,SUV,9016,pcauto
2023,4,2812,宝马X3,宝马,SUV,9076,pcauto
2023,5,2812,宝马X3,宝马,SUV,11242,pcauto
2023,6,2812,宝马X3,宝马,SUV,11411,pcauto
2023,7,2812,宝马X3,宝马,SUV,10813,pcauto
2023,8,2812,宝马X3,宝马,SUV,9816,pcauto
2023,9,2812,宝马X3,宝马,SUV,9248,pcauto
2023,10,2812,宝马X3,宝马,SUV,9642,pcauto
2023,11,2812,宝马X3,宝马,SUV,9062,pcauto
2023,12,2812,宝马X3,宝马,SUV,10407,pcauto
2024,1,2812,宝马X3,宝马,SUV,12987,pcauto
2024,2,2812,宝马X3,宝马,SUV,7482,pcauto
2024,3,2812,宝马X3,宝马,SUV,10119,pcauto
2024,4,2812,宝马X3,宝马,SUV,8955,pcauto
2024,5,2812,宝马X3,宝马,SUV,9378,pcauto
2024,6,2812,宝马X3,宝马,SUV,8656,pcauto
2024,7,2812,宝马X3,宝马,SUV,7075,pcauto
2024,8,2812,宝马X3,宝马,SUV,5971,pcauto
2024,9,2812,宝马X3,宝马,SUV,6559,pcauto
2024,10,2812,宝马X3,宝马,SUV,10107,pcauto
2024,11,2812,宝马X3,宝马,SUV,11039,pcauto
2024,12,2812,宝马X3,宝马,SUV,11952,pcauto
2025,1,2812,宝马X3,宝马,SUV,8542,pcauto
2025,2,2812,宝马X3,宝马,SUV,6151,pcauto
2025,3,2812,宝马X3,宝马,SUV,5176,pcauto
2025,4,2812,宝马X3,宝马,SUV,2742,pcauto
2025,5,2812,宝马X3,宝马,SUV,4138,pcauto
2025,6,2812,宝马X3,宝马,SUV,6051,pcauto
2025,7,2812,宝马X3,宝马,SUV,6771,pcauto
2025,8,2812,宝马X3,宝马,SUV,7079,pcauto
2025,9,2812,宝马X3,宝马,SUV,7998,pcauto
2025,10,2812,宝马X3,宝马,SUV,6991,pcauto
2025,11,2812,宝马X3,宝马,SUV,7851,pcauto
2025,12,2812,宝马X3,宝马,SUV,7417,pcauto
2026,1,2812,宝马X3,宝马,SUV,8341,pcauto
2026,2,2812,宝马X3,宝马,SUV,5583,pcauto
2026,3,2812,宝马X3,宝马,SUV,7424,pcauto
2026,4,2812,宝马X3,宝马,SUV,5410,pcauto
2026,5,2812,宝马X3,宝马,SUV,6771,pcauto
2022,4,5273,宝马X5,宝马,SUV,88,pcauto
2022,5,5273,宝马X5,宝马,SUV,2965,pcauto
2022,6,5273,宝马X5,宝马,SUV,4001,pcauto
2022,7,5273,宝马X5,宝马,SUV,5031,pcauto
2022,8,5273,宝马X5,宝马,SUV,8139,pcauto
2022,9,5273,宝马X5,宝马,SUV,7747,pcauto
2022,10,5273,宝马X5,宝马,SUV,7809,pcauto
2022,11,5273,宝马X5,宝马,SUV,7116,pcauto
2022,12,5273,宝马X5,宝马,SUV,7324,pcauto
2023,1,5273,宝马X5,宝马,SUV,10694,pcauto
2023,2,5273,宝马X5,宝马,SUV,7034,pcauto
2023,3,5273,宝马X5,宝马,SUV,7245,pcauto
2023,4,5273,宝马X5,宝马,SUV,5907,pcauto
2023,5,5273,宝马X5,宝马,SUV,7650,pcauto
2023,6,5273,宝马X5,宝马,SUV,7936,pcauto
2023,7,5273,宝马X5,宝马,SUV,8554,pcauto
2023,8,5273,宝马X5,宝马,SUV,9452,pcauto
2023,9,5273,宝马X5,宝马,SUV,8266,pcauto
2023,10,5273,宝马X5,宝马,SUV,5890,pcauto
2023,11,5273,宝马X5,宝马,SUV,6885,pcauto
2023,12,5273,宝马X5,宝马,SUV,7698,pcauto
2024,1,5273,宝马X5,宝马,SUV,11935,pcauto
2024,2,5273,宝马X5,宝马,SUV,6453,pcauto
2024,3,5273,宝马X5,宝马,SUV,7448,pcauto
2024,4,5273,宝马X5,宝马,SUV,6695,pcauto
2024,5,5273,宝马X5,宝马,SUV,7683,pcauto
2024,6,5273,宝马X5,宝马,SUV,6727,pcauto
2024,7,5273,宝马X5,宝马,SUV,6969,pcauto
2024,8,5273,宝马X5,宝马,SUV,5103,pcauto
2024,9,5273,宝马X5,宝马,SUV,6050,pcauto
2024,10,5273,宝马X5,宝马,SUV,6555,pcauto
2024,11,5273,宝马X5,宝马,SUV,8378,pcauto
2024,12,5273,宝马X5,宝马,SUV,8173,pcauto
2025,1,5273,宝马X5,宝马,SUV,9413,pcauto
2025,2,5273,宝马X5,宝马,SUV,3604,pcauto
2025,3,5273,宝马X5,宝马,SUV,5995,pcauto
2025,4,5273,宝马X5,宝马,SUV,5379,pcauto
2025,5,5273,宝马X5,宝马,SUV,5586,pcauto
2025,6,5273,宝马X5,宝马,SUV,5714,pcauto
2025,7,5273,宝马X5,宝马,SUV,5062,pcauto
2025,8,5273,宝马X5,宝马,SUV,4607,pcauto
2025,9,5273,宝马X5,宝马,SUV,5885,pcauto
2025,10,5273,宝马X5,宝马,SUV,5498,pcauto
2025,11,5273,宝马X5,宝马,SUV,6605,pcauto
2025,12,5273,宝马X5,宝马,SUV,7603,pcauto
2026,1,5273,宝马X5,宝马,SUV,7852,pcauto
2026,2,5273,宝马X5,宝马,SUV,5283,pcauto
2026,3,5273,宝马X5,宝马,SUV,5276,pcauto
2026,4,5273,宝马X5,宝马,SUV,4280,pcauto
2026,5,5273,宝马X5,宝马,SUV,3813,pcauto
2022,6,4838,宝马i3,宝马,轿车,586,pcauto
2022,7,4838,宝马i3,宝马,轿车,1116,pcauto
2022,8,4838,宝马i3,宝马,轿车,311,pcauto
2022,9,4838,宝马i3,宝马,轿车,260,pcauto
2022,10,4838,宝马i3,宝马,轿车,1471,pcauto
2022,11,4838,宝马i3,宝马,轿车,3394,pcauto
2022,12,4838,宝马i3,宝马,轿车,6140,pcauto
2023,1,4838,宝马i3,宝马,轿车,3624,pcauto
2023,2,4838,宝马i3,宝马,轿车,2976,pcauto
2023,3,4838,宝马i3,宝马,轿车,3147,pcauto
2023,4,4838,宝马i3,宝马,轿车,3085,pcauto
2023,5,4838,宝马i3,宝马,轿车,3458,pcauto
2023,6,4838,宝马i3,宝马,轿车,4787,pcauto
2023,7,4838,宝马i3,宝马,轿车,3590,pcauto
2023,8,4838,宝马i3,宝马,轿车,4952,pcauto
2023,9,4838,宝马i3,宝马,轿车,6074,pcauto
2023,10,4838,宝马i3,宝马,轿车,5763,pcauto
2023,11,4838,宝马i3,宝马,轿车,6160,pcauto
2023,12,4838,宝马i3,宝马,轿车,5786,pcauto
2024,1,4838,宝马i3,宝马,轿车,4745,pcauto
2024,2,4838,宝马i3,宝马,轿车,2870,pcauto
2024,3,4838,宝马i3,宝马,轿车,4069,pcauto
2024,4,4838,宝马i3,宝马,轿车,4489,pcauto
2024,5,4838,宝马i3,宝马,轿车,5810,pcauto
2024,6,4838,宝马i3,宝马,轿车,6952,pcauto
2024,7,4838,宝马i3,宝马,轿车,4083,pcauto
2024,8,4838,宝马i3,宝马,轿车,2144,pcauto
2024,9,4838,宝马i3,宝马,轿车,2355,pcauto
2024,10,4838,宝马i3,宝马,轿车,3241,pcauto
2024,11,4838,宝马i3,宝马,轿车,3286,pcauto
2024,12,4838,宝马i3,宝马,轿车,3789,pcauto
2025,1,4838,宝马i3,宝马,轿车,2001,pcauto
2025,2,4838,宝马i3,宝马,轿车,1613,pcauto
2025,3,4838,宝马i3,宝马,轿车,2350,pcauto
2025,4,4838,宝马i3,宝马,轿车,2312,pcauto
2025,5,4838,宝马i3,宝马,轿车,2605,pcauto
2025,6,4838,宝马i3,宝马,轿车,2270,pcauto
2025,7,4838,宝马i3,宝马,轿车,1839,pcauto
2025,8,4838,宝马i3,宝马,轿车,1596,pcauto
2025,9,4838,宝马i3,宝马,轿车,2117,pcauto
2025,10,4838,宝马i3,宝马,轿车,1686,pcauto
2025,11,4838,宝马i3,宝马,轿车,1721,pcauto
2025,12,4838,宝马i3,宝马,轿车,1259,pcauto
2026,1,4838,宝马i3,宝马,轿车,1038,pcauto
2026,2,4838,宝马i3,宝马,轿车,577,pcauto
2026,3,4838,宝马i3,宝马,轿车,1235,pcauto
2026,4,4838,宝马i3,宝马,轿车,1276,pcauto
2026,5,4838,宝马i3,宝马,轿车,1180,pcauto
2024,1,9224,宝马i5,宝马,轿车,5,pcauto
2024,2,9224,宝马i5,宝马,轿车,16,pcauto
2024,3,9224,宝马i5,宝马,轿车,90,pcauto
2024,4,9224,宝马i5,宝马,轿车,370,pcauto
2024,5,9224,宝马i5,宝马,轿车,726,pcauto
2024,6,9224,宝马i5,宝马,轿车,986,pcauto
2024,7,9224,宝马i5,宝马,轿车,938,pcauto
2024,8,9224,宝马i5,宝马,轿车,668,pcauto
2024,9,9224,宝马i5,宝马,轿车,691,pcauto
2024,10,9224,宝马i5,宝马,轿车,680,pcauto
2024,11,9224,宝马i5,宝马,轿车,614,pcauto
2024,12,9224,宝马i5,宝马,轿车,562,pcauto
2025,1,9224,宝马i5,宝马,轿车,452,pcauto
2025,2,9224,宝马i5,宝马,轿车,358,pcauto
2025,3,9224,宝马i5,宝马,轿车,842,pcauto
2025,4,9224,宝马i5,宝马,轿车,680,pcauto
2025,5,9224,宝马i5,宝马,轿车,665,pcauto
2025,6,9224,宝马i5,宝马,轿车,794,pcauto
2025,7,9224,宝马i5,宝马,轿车,619,pcauto
2025,8,9224,宝马i5,宝马,轿车,576,pcauto
2025,9,9224,宝马i5,宝马,轿车,589,pcauto
2025,10,9224,宝马i5,宝马,轿车,533,pcauto
2025,11,9224,宝马i5,宝马,轿车,610,pcauto
2025,12,9224,宝马i5,宝马,轿车,743,pcauto
2026,1,9224,宝马i5,宝马,轿车,222,pcauto
2026,2,9224,宝马i5,宝马,轿车,166,pcauto
2026,3,9224,宝马i5,宝马,轿车,366,pcauto
2026,4,9224,宝马i5,宝马,轿车,415,pcauto
2026,5,9224,宝马i5,宝马,轿车,324,pcauto
2023,10,8942,宝马iX1,宝马,SUV,50,pcauto
2023,11,8942,宝马iX1,宝马,SUV,244,pcauto
2023,12,8942,宝马iX1,宝马,SUV,441,pcauto
2024,1,8942,宝马iX1,宝马,SUV,391,pcauto
2024,2,8942,宝马iX1,宝马,SUV,177,pcauto
2024,3,8942,宝马iX1,宝马,SUV,308,pcauto
2024,4,8942,宝马iX1,宝马,SUV,360,pcauto
2024,5,8942,宝马iX1,宝马,SUV,685,pcauto
2024,6,8942,宝马iX1,宝马,SUV,1708,pcauto
2024,7,8942,宝马iX1,宝马,SUV,1831,pcauto
2024,8,8942,宝马iX1,宝马,SUV,1155,pcauto
2024,9,8942,宝马iX1,宝马,SUV,1352,pcauto
2024,10,8942,宝马iX1,宝马,SUV,1290,pcauto
2024,11,8942,宝马iX1,宝马,SUV,1081,pcauto
2024,12,8942,宝马iX1,宝马,SUV,1511,pcauto
2025,1,8942,宝马iX1,宝马,SUV,885,pcauto
2025,2,8942,宝马iX1,宝马,SUV,1120,pcauto
2025,3,8942,宝马iX1,宝马,SUV,1752,pcauto
2025,4,8942,宝马iX1,宝马,SUV,1156,pcauto
